pop,income
25101.00,34670.00
61912.00,37970.00
33341.00,41595.00
409061.00,55304.00
7481.00,47623.00
18675.00,31775.00
25581.00,33157.00
22286.00,31038.00
459598.00,56089.00
3915.00,36845.00
67197.00,45792.00
34365.00,46549.00
3911.00,44389.00
32122.00,26784.00
31459.00,47469.00
2311.00,40236.00
28350.00,34232.00
101482.00,57097.00
19005.00,41219.00
20679.00,41152.00
36745.00,57203.00
162812.00,43999.00
15927.00,41301.00
251417.00,41373.00
153920.00,44430.00
1554720.00,70821.00
16148.00,38299.00
305455.00,57715.00
37276.00,45760.00
