pop,infections
25101.00,245.00
61912.00,215.00
33341.00,2076.00
409061.00,5023.00
7481.00,189.00
18675.00,195.00
25581.00,123.00
22286.00,116.00
459598.00,3298.00
3915.00,430.00
67197.00,502.00
34365.00,126.00
3911.00,112.00
32122.00,67.00
31459.00,52.00
2311.00,39.00
28350.00,54.00
101482.00,2356.00
19005.00,6781.00
20679.00,120.00
36745.00,2389.00
162812.00,279.00
15927.00,257.00
251417.00,290.00
153920.00,234.00
1554720.00,5689.00
16148.00,261.00
305455.00,672.00
37276.00,205.00
